제품명,가격,유통기한,사용법,대분류,소분류
헤브블루 팥 포어 펩타민 하이드로 콜라겐 마스크 팩 4매,35600,제조일로부터 36개월 (개봉 후 즉시 사용),"1.파우치를 개봉하여 얼굴 하단 마스크의 필름을 제거한 후, 입을 중심으로 맞추어 붙여줍니다. 2. 얼굴 상단 마스크의 필름을 제거한 후, 눈을 중심으로 맞추어 붙여줍니다. 3.팩 컬러가 투명해지고 마르는 느낌이 들면 떼어내어 피부에 남은 에센스를 가볍게 흡수시켜 줍니다.",maskpack,Sheetpack
하우스오브비 글루타치온 넥 필름 5매,40000,개봉 전 36개월/ 개봉 후 즉시,"세안 후 1스텝 시너지 앰플 마스크의 적당량을 덜어 목 부위에 펴 발라 줍니다. 2스텝 넥 필름을 개봉하여 양 옆의 투명 지지체를 제거한 후, 목 부위에 부착한 후 휴식을 취해 주세요. TIP) 목부위는 움직임이 많은 부위입니다. 효과적인 관리를 위해서 움직임이 최소화되는 수면시 사용하시면 더욱 좋습니다.",maskpack,Sheetpack
[NEW/탄력&붓기쏙] 라운드랩 동백 딥 콜라겐 브이 리프팅 겔 마스크 1매,5300,"제조일로부터 36개월, 개봉 후 즉시",본 품을 피부에 붙이고 4시간 후 제거한 다음 남은 내용물을 골고루 펴 바른다,maskpack,Sheetpack
비플레인 녹두 쿨링 앤 슬림 페이스 마스크 10매 (온),18000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후, 토너 혹은 패드로 피부 결을 정돈해 준 뒤 마스크를 꺼내어 코 가운데 중심으로 눈 밑 양볼을 감싸듯 양 옆으로 밀착시켜 붙여줍니다. 2. 턱 아랫부분 마스크는 각각 한쪽씩 턱을 감싸 끌어올려 부착시켜줍니다. TIP. 하관 붓기 고민부위에 따라 턱 중심 or 턱 측면을 향하게 부착시켜 줍니다. 3. 5~10분 후 시트를 떼어내고, 남은 에센스는 가볍게 두드려 흡수시킵니다.",maskpack,Sheetpack
넘버즈인 2번 로즈 PDRN 콜라겐 랩핑 오버나잇 필름팩 1매,3900,"제조일로부터 30개월, 개봉 후 즉시 사용","세안 후 토너를 사용하여 피부결을 정돈해 줍니다. 파우치 개봉 후 얼굴 상, 하단 마스크 필름을 제거하여 상단은 눈을 중심으로,하단은  입을 중심으로 맞추어 붙여줍니다. 팩 부착 후 시트가 투명해지면 떼어내줍니다. 피부에 남은 에센스를 가볍게 마사지하며 흡수시켜줍니다.",maskpack,Sheetpack
[NEW] 리엔케이 하이퍼 히알 플럼핑 마스크 1매,1750,36개월,"1. 세안 후, 토너로 피부를 깨끗이 정돈합니다. 2. 마스크를 꺼내 얼굴 모양에 맞춰 붙여줍니다. 3. 10~20분 뒤 마스크를 떼어내고, 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[8쉐입/4세대발효콜라겐] 달바 비타 하이드로겔 마스크 4매입,21300,"개봉전 24개월, 개봉후 즉시","1. 세안 후 토너 또는 미스트로 피부 결을 정돈해 준줍니다. 2. 파우치를 개봉하여 접혀져 있는 마스크팩을 펼쳐준 뒤, 마스크팩의 필름을 제거합니다. ① 아이패치를 떼어내 한 장씩 양쪽 눈 밑에 붙여줍니다. ② 넥 패치를 떼어내 목 라인에 맞추어 붙여줍니다. ③ 입 부분 패치를 떼어내 미간에 부착해 줍니다. ④ 양쪽 눈 부분 패치를 떼어내 팔자 부위에 부착해 줍니다. ⑤ 마스크의 하단을 입 중심으로 얼굴에 맞추어 붙여줍니다. ⑤ 마스크의 상단을 눈 중심으로 얼굴에 맞추어 붙여줍니다. 3. 피부 상태에 따라 약 40-50분부터 유효성분이 흡수되며 투명해지기 시작합니다. 4. 마스크 전체가 투명해지면 떼어낸 후 남은 에센스를 손으로 두드려 흡수시켜줍니다. TIP. 집중 케어가 필요한 날에는 스킨케어 마지막 단계에서 수면팩으로 사용해 주세요.",maskpack,Sheetpack
[단독패키지] 웰더마 시카 리페어 겔마스크팩 4매 병풀잎수 86%,16900,제조일로부터 36개월,"Step 1. 파우치를 개봉하여 마스크팩을 꺼낸 후 양면의 필름을 제거합니다. Step 2. 미세홀이 난 면을 피부쪽으로, 눈/코/입에 맞춰 피부에 밀착시킵니다. Step 3. 세안 및 기초 스킨케어 후 수면팩으로 사용하시거나, 팩이 투명해질 때까지 2~3시간 이상 부착해 주세요! ※tip- 기초 제품 크림까지 바른 후 마스크를 붙이고 수면팩으로 사용시 더욱 효과적입니다",maskpack,Sheetpack
[단독패키지] 웰더마 PDRN 엑소좀 하이드로 겔마스크팩 4매 피디알엔,16900,제조일로부터 36개월,"Step 1. 파우치를 개봉하여 마스크팩을 꺼낸 후 양면의 필름을 제거합니다. Step 2. 미세홀이 난 면을 피부쪽으로, 눈/코/입에 맞춰 피부에 밀착시킵니다. Step 3. 세안 및 기초 스킨케어 후 수면팩으로 사용하시거나, 팩이 투명해질 때까지 2~3시간 이상 부착해 주세요! ※tip- 기초 제품 크림까지 바른 후 마스크를 붙이고 수면팩으로 사용시 더욱 효과적입니다",maskpack,Sheetpack
"메디힐 바이오 세컨덤 마스크 10매 3종 택1 [마데카소사이드, PDRN, 히알루론산]",25000,개봉 후 즉시 개봉 전 36개월,"1. 세안 후 화장수로 피부를 정돈해 줍니다. 2. 마스크 양면에 붙어있는 메쉬 중 한쪽을 제거한 후 얼굴 모양에 맞도록 부착한 후, 반대쪽 메쉬를 제거해 줍니다. 3. 약 20~30분 후 시트를 떼어내고 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. 4. 마스크 사용 후 STEP 2 앰플 적당량을 덜어 부드럽게 펴 발라 흡수시켜 줍니다. ※ 바이오 셀룰로오스 시트는 자연 유래 발효공정을 통해 제조되어 시트 두께, 색상, 및 향취차가 있을 수 있습니다.",maskpack,Sheetpack
[NEW] 정샘물 에센셜 물 브이 리프팅 마스크 5매,21250,개봉 후 즉시 사용,1) 파우치를 개봉한 다음 마스크를 꺼내 흰색 필름을 제거합니다. 2) 하이드로겔 면의 중앙 부분을 턱에 맞춘 다음 양쪽으로 동시에 당겨 귀에 걸어줍니다. 3) 마스크가 피부에 밀착되도록 가볍게 놀러줍니다. 4) 약 30분 후 마스크를 부드럽게 떼어냅니다.,maskpack,Sheetpack
아비브 글로우 콜라겐 마스크 글루타치온 필름 1매 (온),3600,"개봉전 36개월, 개봉후 12개월","1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉 한 후, 상/하로 분리된 마스크의 양쪽 필름을 제거하고 얼굴에 맞게 부착해 줍니다. 3. 약 20분 후 마스크를 떼어내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
아비브 글로우 콜라겐 마스크 글루타치온 필름 4매 (온),24000,"개봉전 36개월, 개봉후 12개월","1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉 한 후, 상/하로 분리된 마스크의 양쪽 필름을 제거하고 얼굴에 맞게 부착해 줍니다. 3. 약 20분 후 마스크를 떼어내고 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[퀵-밀착 특허 콜라겐] 더마픽스 페이턴트 퍼포먼스 리얼콜라겐 5매 (3종 택1),21900,제조일로부터 36개월,"1) 세안 후 콜라겐 토너로 피부 결을 정돈한 다음 상/하로 분리된 마스크를 꺼내 필름을 제거합니다. 2) 벌집모양의 면을 피부 쪽으로 한 후, 하단을 먼저 입 중심으로 상단은 눈 중심으로 얼굴에 맞춰 잘 붙여줍니다. 3) 피부 상태에 따라 약 20~30분 부터 유효성분이 흡수되면서 투명해집니다. (개인 피부 상태에 따라 40분 이상 소요될 수 있습니다.) 4) 마스크가 투명해지면 떼어낸 후 남은 내용물을 손으로 두드려 흡수 시켜줍니다.",maskpack,Sheetpack
[리뉴얼] 구달 청귤 비타C 잡티케어 세럼마스크 알파 9매 기획 (+1매),27000,- 개봉전 : 36개월  - 개봉후: 즉시사용,"1. 세안 후 토너를 이용하여 피부를 정돈해 줍니다. 2. 마스크를 꺼내어 얼굴에 맞게 골고루 밀착합니다. 3. 약 10~20분 후 마스크를 제거하고, 피부에 남은 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[6매/단독기획] 아비브 껌딱지 시트 마스크 어성초 스티커 5매 (+1매 증정기획),10000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
더랩바이블랑두 그린 플라보노이드 2.0 마스크 1매,3000,개봉 후 즉시 사용/ 제조일로부터 36개월,"1. 세안 후 토너를 사용하여 피부결을 정돈합니다. 2. 본 제품을 개봉하여 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시켜줍니다. 3. 약 15분 정도 후, 마스크를 떼어냅니다. 4. 얼굴에 남은 에센스는 가볍게 두드려 흡수시켜줍니다.",maskpack,Sheetpack
[한정기획] 아로셀 슈퍼 콜라겐 마스크 3+1 (+슈퍼샷 앰플 사셰 증정),24000,제조일로부터 36개월,파우치 개봉 후 본품을 피부에 붙이고 20~40분 후 제거한 뒤 남은 잔여물을 골고루 펴발라 줍니다. *특별한 효과를 위해 3~5시간 사용을 권장드립니다.,maskpack,Sheetpack
[NEW] 브링그린 징크테카트러블세럼마스크 4+1매 기획,6000,"■ 제조일로부터 30개월, 개봉 후 12개월","■ 1. 세안 후, 토너로 피부 결을 정돈합니다. 2. 마스크를 꺼내 필름을 제거한 후 얼굴에 밀착시켜 줍니다. 3. 약 10~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[NEW] 토리든 셀메이징 저분자 콜라겐 탄력 겔마스크 (얼굴 집중케어) 1매,6000,개봉 전 36개월 / 개봉 후 즉시 사용,"1. 세안 후 마스크를 꺼내 상,하 부분으로 분리된 마스크의 양쪽 필름을 떼어냅니다. 2. 올록볼록한 엠보면이 피부에 닿도록 얼굴에 고르게 붙여 밀착시켜 줍니다. 3. 약 20~30분 뒤 마스크를 떼어내고 남은 에센스를 가볍게 두드려 흡수 시킵니다. TIP.눈, 입에서 떼어낸 조각을 피부가 얇은 입가, 눈가 등에 붙여 집중케어 해보세요.",maskpack,Sheetpack
[6매/단독기획] 아비브 약산성 pH 시트 마스크 부활초 핏 5매 (+1매 증정 기획),20000,"제조일로부터 36개월, 개봉 후 즉시 사용","1. 세안 후 화장수로 피부를 깨끗이 정돈합니다. 2. 본 제품을 개봉해 마스크를 눈과 입주위를 제외한 얼굴 전체에 고르게 위치시킨 후, 본인의 얼굴에 맞게 팩을 살짝 늘려 밀착시킵니다. 3. 10~20분 정도 후에 마스크를 떼어냅니다. 4. 피부 위에 남은 내용물을 가볍게 두드려 흡수 시켜 줍니다.",maskpack,Sheetpack
아크네스 퍼펙트 솔루션 수딩 마스크 1매,990,개봉전 36개월 / 개봉후 즉시사용,1. 세안 후 토너로 피부 결을 정돈해줍니다. 2. 파우치에서 마스크를 꺼내 얼굴에 밀착시켜 줍니다. 3. 약 10-20분 후 시트를 떼어내고 피부 위에 남은 에센스는 가볍게 손으로 두드려 흡수시킵니다.,maskpack,Sheetpack
제이엠솔루션 청광 모이스처 마스크 10매,10000,3년 / 개봉 후 즉시,"""1. 세안 후 STEP1 워터풀 에센스를 가볍게 도포하여 흡수시켜주어 부스팅 효과를 줍니다.. 2. STEP2 마스크 시트를 꺼내어 얼굴 전체에 밀착시켜 줍니다. 3. 10~20분 후 떼어내고 남은 에센스를 가볍게 두드려 흡수 시켜 줍니다. 4. 마무리로 STEP3 올 페이스 아이크림을 눈, 입 주변에 펴발라 흡수시켜 줍니다.  얼굴 전체에 사용하면 더욱 효과적입니다"""" """,maskpack,Sheetpack
닥터자르트 더마스크 마이크로젯 클리어링 솔루션,4000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"1. 세안 후 스킨으로 피부결을 가볍게 정돈한 후 시트를 꺼냅니다. 2. 얼굴 모양에 맞게 시트를 부착시켜 줍니다. 3. 약 15~20분 정도 후 마스크를 떼어 내고, 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[NEW] 브링그린 징크테카트러블세럼마스크 1매,1500,"■제조일로부터 30개월, 개봉 후 12개월","■1. 세안 후, 토너로 피부 결을 정돈합니다. 2. 마스크를 꺼내 얼굴에 밀착시켜 줍니다. 3. 약 10~20분간 시트를 붙이고 휴식을 취한 뒤 마스크를 떼어냅니다. 4. 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[한아름송이PICK] 브리스킨 리얼 핏 세컨드스킨 마스크 수분집중 10P,50000,"제조일로부터 2년, 개봉후 즉시 사용","1.세안 후 토너를 사용하여 피부결을 정돈해줍니다. 2.마스크 양면에 붙어있는 그물망 중 한쪽 그물망을 제거한 다음 얼굴 모양에 맞도록 부착 후, 반대면의 그물망을 제거합니다. 3. 15-20분 후 마스크를 제거한 후 피부에 남은 에센스는 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[생기톤업] 제이준 멀티비타 마스크 10매,30000,"사용기한 36개월, 개봉 후 즉시 사용",세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
[생기톤업]제이준 멀티비타 마스크 1매,3000,"사용기한 36개월, 개봉 후 즉시 사용",세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜줍니다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
SNP 바다제비집 아쿠아 앰플마스크 1P,3000,제조일로부터 3년 / 개봉 후 즉시,"세안 후 화장수로 피부결을 정돈한 뒤 마스크를 꺼내어 눈과 입의 위치를 맞춘 다음, 잘 밀착되도록 부착합니다. 20~30분 뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시킵니다.",maskpack,Sheetpack
SNP 다이아몬드 브라이트닝 마스크 1매,1500,제조일로부터 3년 / 개봉 후 즉시,"세안 후 화장수로 피부결을 정돈한 뒤 마스크를 꺼내어 눈과 입의 위치를 맞춘 다음, 잘 밀착되도록 부착합니다. 20~30분 뒤 마스크를 제거하고, 남은 에센스를 두드려 흡수시킵니다.",maskpack,Sheetpack
쌍빠 프로페셔널 더 임파서블 시너지 마스크,5000,730일,파우치 양 옆을 가운데를 향해 접어 줍니다. 위의 노란 비타민 오일 부분을 강하게 눌러 터트려 아래 펩타이드 에센스 쪽으로 밀어 넣어 줍니다. 두개의 액상이 고루 섞일 수 있도록 양손으로 주물러 줍니다. 마스크를 붙이고 약 20분 후 떼 내고 남은 에센스를 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
쌍빠 어딕트 비노래디언스 마스크 기획(1+1),3000,"개봉전 24개월, 개봉 후 즉시사용",1. 세안 후 화장수를 이용하여 피부를 정돈합니다. 2. 파우치를 개봉하여 얼굴에 맞게 잘 부착합니다. 3. 약 10~20분 후 마스크를 제거하고 피부에 남은 제품을 가볍게 두드려 흡수시켜줍니다.,maskpack,Sheetpack
미구하라 2스텝 아쿠아 밸런스 마스크 팩,3000,제조일자로부터 30개월/개봉 후 6개월,1 STEP : 본 품 적당량을 피부에 도포 후 골고루 펴 발라줍니다. 2 STEP : 본 품을 피부에 붙이고 10~20분 후 지지체를 제거한 다음 남은 제품을 골고루 펴 발라줍니다.,maskpack,Sheetpack
유니크미 제주 방림원 화산송이동굴 100일 발효 집중보습 마스크팩(알로에),4020,제조일로부터 30개월 이내 (제품별 사용기한 별도표기) / 개봉 후 바로사용,"1. 세안 후 토너로 피부 결을 정돈해 줍니다. 2. 파우치를 개봉하여 시트를 꺼낸 후, 마스크를 얼굴 형태에 맞추어 부착합니다. 3. 상단에 위치한 날개 부분을 잡아서 이형지를 부드럽게 벗겨낸 후, 마스크를 골고루 밀착시켜줍니다. 4. 약 15-20분 동안 마스크 영양성분이 피부에 충분히 흡수될 수 있도록 합니다. 5. 마스크를 제거하고 잔여 에센스를 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
AHC 마이크로 로즈마리 착붙 마스크 시트 1매,1500,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
AHC 마이크로 레드 착붙 콜라겐 마스크 시트 1매,1500,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
AHC 마이크로 비타민 착붙 마스크 시트 1매,3000,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
AHC 마이크로 퓨어 워터 착붙 마스크 시트 1매,3000,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,"1. 세안 후 토너로 피부결을 정돈해 줍니다. 2. 파우치를 개봉하고, 마스크를 얼굴 형태에 맞춰 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 앰플을 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
애즈이즈투비 블루밍 로즈 마스크 5매입,20000,제조일로부터 2년 / 개봉 후 즉시 사용,본품을 피부에 붙이고 10~20분 후 지자체를 제거한 다음 남은 제품을 골고루 펴 바릅니다.,maskpack,Sheetpack
애즈이즈투비 데일리 더마 솔루션 10매입,22000,제조일로부터 2년 / 개봉 후 즉시 사용,본품을 피부에 붙이고 10~20분 후 지자체를 제거한 다음 남은 제품을 골고루 펴 바릅니다.,maskpack,Sheetpack
코스알엑스 에이씨 컬렉션 블레미쉬 케어 시트 마스크,1800,상품 발송일 기준으로 사용기한이 12개월 이상 남아있는 제품부터 순차적으로 판매 (유통 기한 24개월 /즉시 사용 권장),"세안 후, 시트를 꺼내어 필름을 제거한 뒤, 얼굴에 알맞게 부착하여 줍니다. 10-20분 뒤 시트를 떼어내고 가볍게 두드려 흡수시켜 줍니다",maskpack,Sheetpack
제이엠솔루션 릴리프 약산성 티트리 마스크 10매,10500,개봉 후 즉시 사용,세안 후 피부 결을 정돈해준 뒤 시트를 꺼내어 얼굴 전체에 고르게 밀착시켜 준다. 10~20분 후에 떼어내고 피부에 남아있는 내용물을 가볍게 두드려 흡수시켜 준다,maskpack,Sheetpack
[단독기획] 가히 수분 가득 퍼펙팅 마스크팩 6매입,20880,"제조일로부터 36개월, 개봉 후 즉시 사용","본품을 피부에 붙이고, 10~20분 후 지지체를 제거한 다음, 남은 제품을 골고루 펴 바른다.",maskpack,Sheetpack
메이크프렘 컴포트미 오트모이스트 비건 마스크 1매,1500,제조일로부터 36개월(개봉 후 즉시),"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 2. 본 제품을 개봉해 필름을 제거한 후 마스크를 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3.10~20분 정도 후에 떼어냅니다. 4. 피부위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
메이크프렘 컴포트미 버치아쿠아 비건 마스크 1매,1500,제조일로부터 36개월(개봉 후 즉시),"1. 세안 후, 토너로 피부결을 정돈해 줍니다. 2. 본 제품을 개봉해 필름을 제거한 후 마스크를 눈과 입 주위를 제외한 얼굴 전체에 고르게 밀착시킵니다. 3.10~20분 정도 후에 떼어냅니다. 4. 피부위에 남은 내용물을 가볍게 손으로 두드려 흡수시킵니다.",maskpack,Sheetpack
[콜라겐] 아나시스 벨라컨투어 4D 펌 마스크팩 5매 (+퍼밍크림 7g 증정),18500,"제조일로부터 1095일, 개봉일로부터 30일","1. 파우치를 개봉한 뒤 3단으로 분이된 마스크시트를 확인합니다. 2.  시트커버가 양쪽으로 있습니다. 올록볼록한 엠보커버를 떼어낸뒤, 떼어낸쪽의 하이드로겔을 피부표면에 밀착시킵니다. 3. 피부에 밀착시킨후 겉면의 맨들맨들한 보호필름을 떼어내세요. 이마, 얼굴, 목용 시트를 차례대로 밀착시킨후 떼어내어줍니다. 목부위는 특성상 스트레칭시킨 상태로 밀착시킵니다. 4. 필요에 따라 눈과 입커버를 닫으면, 립앤아이케어도 가능합니다. 5. 15분 관리후 마스크를 떼어내고 파우치에 남은 에센스를 손에 덜어 얼굴에 두드려 흡수시켜줍니다. 6. 촉촉함과 리프팅을 오랫동안 유지하기위해 퍼밍크림을 눈가를 포함한 얼굴에 사용합니다. 7. 관리하고난 마스크는 팔, 어깨 또는 데꼴데등에 진정용으로 활용이 가능합니다.",maskpack,Sheetpack
알리원 수딩 콤부차 빈티지 마스크 5매입,25000,"개봉일로부터 3년, 제조일로부터 3년","1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크 한쪽 면의 그물망을 벗겨 냅니다. 3. 벗겨낸 쪽을 얼굴에 맞게 잘 밀착시킵니다. 4. 한쪽 손으로 마스크를 고정한 후 겉면의 그물망을 떼어냅니다. 5. 15~20분 후 마스크를 떼어낸 후, 얼굴에 남은 내용물을 흡수시켜 줍니다.",maskpack,Sheetpack
알리원 트리플 머쉬룸 빈티지 마스크 5매입,25000,"제조일로부터 3년, 개봉일로부터 3년","1. 세안 후 화장수로 피부결을 정돈합니다. 2. 마스크를 꺼내어 필름을 제거한 뒤, 눈을 중심으로 얼굴에 밀착시켜 줍니다. 3. 15~20분 후 마스크를 떼어낸 후, 얼굴에 남은 내용물을 흡수시켜 줍니다.",maskpack,Sheetpack
헤이네이처 어성초 톤업 마스크 1매,3000,제조일로부터 30개월 / 개봉 후 즉시,"""깨끗이 세안한 피부에 팩을 얼굴 형태에 맞추어 밀착시킨 다음 약 10~20분 후 떼어냅니다. 피부에 남아있는 에센스는 가볍게 두드려 흡수시켜 줍니다. (미백 기능성 화장품으로 톤업이 필요한 날, 주 2~3회 사용을 권장드립니다.)""",maskpack,Sheetpack
헤이네이처 어성초 마스크 1매,3000,제조일로부터 30개월 / 개봉 후 즉시,"세안 후 토너로 피부결을 정리 한 후, 얼굴 형태에 맞추어 밀착 시켜준 다음 약 10~20분 후 마스크를 떼어냅니다. 피부에 남아있는 에센스를 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
뉴트리스톰 97.8 영양폭풍 스킨케어 마스크팩 7매,35000,"""1.제조일로부터30개월 2.개봉후 바로 사용""","""1.세안후 토너로 피부결을 정돈합니다. 2.마스크팩 한쪽면의 그물망을 벗겨내고, 벗겨낸 쪽을 얼굴에 맞게 잘 밀착시킵니다. 3.얼굴에 밀착된 마스크를 한쪽 손으로 고정하여 겉면의 그물망을 떼어냅니다. 4.15~20분 휴식을 취한 후 마스크를 떼어내고 남은 에센스는 두드려 흡수시킵니다.""",maskpack,Sheetpack
[열감진정/급속쿨링] 라타플랑 미나리 시카트러블 진정 세럼 마스크 1매,3000,제조일로부터 30개월 / 개봉 후 즉시 사용,1. 본 제품을 개봉하여 눈과 입의 위치를 잘 맞추어 얼굴 전체에 고르게 밀착시킵니다. 2. 10~20분 후 제거한 다음 남은 에센스는 가볍게 두드려 흡수시켜주세요.,maskpack,Sheetpack
[열감진정/급속쿨링] 라타플랑 미나리 시카트러블 진정 세럼 마스크 10매,30000,제조일로부터30개월 / 개봉 후 즉시 사용,1. 본 제품을 개봉하여 눈과 입의 위치를 잘 맞추어 얼굴 전체에 고르게 밀착시킵니다. 2. 10~20분 후 제거한 다음 남은 에센스는 가볍게 두드려 흡수시켜주세요.,maskpack,Sheetpack
AHC 순면 마스크 트리플 히아루로닉 25ml 10매입,12900,개봉 전 3년 이내 / 개봉 후 즉시 사용 권장,1. 세안 후 화장수를 이용하여 피부를 정돈해 줍니다. 2. 마스크를 꺼내어 펼친 후 눈 부분부터 맞춰 얼굴에 골고루 밀착시킵니다. 3. 10~20분 후 마스크를 떼어내고 피부에 남은 내용물을 가볍게 두드려 흡수시켜 줍니다.,maskpack,Sheetpack
[미백광채] 웰라쥬 리얼 비타 토닝 앰플 마스크 10매,22000,제조일로부터 36개월(개봉 후 즉시),"세안 후, 토너로 피부결을 정돈한 뒤 눈과 입부분에 맞춰 마스크를 들뜸 없이 밀착시켜 줍니다. 10~20분 후에 마스크를 떼어내고 피부에 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
[수분진정] 웰라쥬 리얼 시카 카밍 앰플 마스크 10매,20000,제조일로부터 36개월(개봉 후 즉시),"세안 후, 토너로 피부결을 정돈한 뒤 눈과 입부분에 맞춰 마스크를 들뜸 없이 밀착시켜 줍니다. 10~20분 후에 마스크를 떼어내고 피부에 남은 내용물은 가볍게 두드려 흡수시켜 줍니다.",maskpack,Sheetpack
닥터자르트 더마스크 페이스 마스크 투 고 1매/5매 중 택1,31000,36개월(상품 발송 시 기준으로 사용기간 12개월 이상 제품을 발송),"깨끗이 세안한 후 하이드로겔 마스크를 얼굴 아래 부분에 대고 귀에 고정합니다. 마스크를 부드럽게 마사지하여   흡수력을 높입니다. 그런 다음, 보호 마스크를 착용합니다. 최소 20분, 최대 30분 동안 하이드로겔 마스크를 착용합니다",maskpack,Sheetpack
[듬아pick]콤마나인 클레이 깐달걀 모공 마스크팩 4매,24000,"1,095일","1. 세안 후 토너로 피부결을 정돈합니다. 2. 마스크 시트를 개봉하여 얼굴 윗 부분의 투명한 비닐 부분을 제거한 뒤 눈과 코를 맞추어 얼굴에 부착합니다. [*투명한 필름이 붙어있는 면이 얼굴에 닿도록 부착합니다] 3. 반대편 백색 불투명한 비닐면을 제거하고 얼굴 윤곽에 맞추어 밀착시켜 줍니다. 4. 동일한 방법으로 입 분분에 맞추어 아랫 부분을 부착하고, 시트가 완전하게 건조 될 때까지 기다립니다. 5. 시트가 완전히 건조되어 타이트한 느낌이 들면 상,하 시트를 같이 얼굴 옆 방향으로 부드럽게 떼어냅니다. (건조시간은 환경과 피부타입에 따라 다를 수 있으나 약 40~50분 정도의 시간이 최고의 효과를 나타낼 수 있습니다.) 6. 시트를 떼어낸 후 가벼운 물 세안으로 피부에 남은 잔여물을 닦아내고 피부를 정돈합니다.",maskpack,Sheetpack
[피지청소팩] 안티톡스 스파클린 마스크 세범필 8매,28000,"제조일로부터36개월, 개봉 후 즉시 사용","	마른 얼굴에 시트의 부드러운 면이 피부에 닿도록 마스크를 부착한다. 	5-7분간 거품으로 충분히 피부를 불려낸 후, 마스크를 떼어낸다. 	시트를 이용하여 거품과 함께 부드럽게 문지르며 노폐물을 제거한다. 	미온수로 꼼꼼히 씻어낸다.",maskpack,Sheetpack
